Price,MethodOfSale,PropertyType,DistanceFromCBD,Rooms,Bathroom,Car,Landsize,Latitude,Longtitude,Suburb,Date,StreetName
580000.0,1,1,20.6,4,2,2,350.0,-37.57532,144.91332,Craigieburn,28/10/2017,Viewside Cr
524000.0,1,1,34.7,3,2,4,582.0,-38.09689,145.27107,Cranbourne,28/10/2017,Camms Rd
910500.0,1,1,34.7,4,2,3,4208.0,-38.12479,145.28744,Cranbourne,28/10/2017,Earlston Cct
660000.0,1,1,23.0,3,1,2,512.0,-37.81139,145.27414,Croydon,28/10/2017,Eastfield Rd
1105000.0,2,1,23.0,2,1,18,1250.0,-37.79097,145.28695,Croydon,28/10/2017,Railway Cr
1115000.0,1,1,23.0,4,2,2,1237.0,-37.79136,145.27375,Croydon,28/10/2017,Stirling Rd
1060000.0,3,1,23.0,4,2,2,864.0,-37.81127,145.2871,Croydon,28/10/2017,Tara Cl
940750.0,1,1,23.0,4,2,2,704.0,-37.77481,145.2741,Croydon Hills,28/10/2017,Goulburn Ct
800000.0,1,1,23.0,3,1,2,897.0,-37.81695,145.28343,Croydon South,28/10/2017,Homer Av
695000.0,3,1,14.0,5,3,3,591.0,-37.66746,144.9395,Dallas,28/10/2017,Dallas Dr
465000.0,1,1,14.0,3,1,2,542.0,-37.67363,144.92733,Dallas,28/10/2017,Melton Ct
775000.0,1,1,24.7,5,3,2,736.0,-37.94059,145.20472,Dandenong North,28/10/2017,Blaxland Dr
651800.0,2,1,24.7,3,2,2,570.0,-37.95422,145.20755,Dandenong North,28/10/2017,Gladstone Rd
765000.0,1,1,14.8,3,1,2,691.0,-37.77382,144.77038,Deer Park,28/10/2017,Poole St
422000.0,1,1,27.7,3,1,2,584.0,-37.62005,144.71074,Diggers Rest,28/10/2017,Eureka Rd
1526000.0,1,1,22.2,5,3,2,544.0,-37.98665,145.12308,Dingley Village,28/10/2017,Bayville Dr
1290000.0,1,1,12.4,4,3,2,743.0,-37.79012,145.11583,Doncaster,28/10/2017,Koolkuna Av
1155000.0,1,1,14.3,3,1,1,656.0,-37.7805,145.16319,Doncaster East,28/10/2017,Blackburn Rd
1105000.0,2,1,14.3,4,2,1,655.0,-37.79845,145.14881,Doncaster East,28/10/2017,Gedye St
1450000.0,1,1,14.3,4,2,2,872.0,-37.77524,145.16846,Doncaster East,28/10/2017,Longstaff Ct
1380000.0,1,1,14.3,3,2,2,698.0,-37.78035,145.15423,Doncaster East,28/10/2017,Saxonwood Dr
695500.0,1,1,25.9,3,2,2,840.0,-37.58239,145.13578,Doreen,28/10/2017,Warrawong Cct
800000.0,3,1,18.0,3,1,2,374.0,-37.71961,145.14988,Eltham,28/10/2017,Bridge St
960000.0,1,1,18.0,3,2,2,1185.0,-37.70594,145.1704,Eltham,28/10/2017,Ibsley Sq
625000.0,1,2,19.6,3,1,1,592.0,-37.64127,145.05032,Epping,28/10/2017,Fetlock Pl
646000.0,1,1,19.6,4,2,1,584.0,-37.64078,145.04079,Epping,28/10/2017,Northumberland Dr
656000.0,1,1,19.6,4,1,2,570.0,-37.64907,145.04282,Epping,28/10/2017,Peppercorn Pde
470000.0,1,1,19.6,3,1,1,306.0,-37.62906,145.03785,Epping,28/10/2017,Shaftesbury Dr
1507000.0,1,1,7.5,4,2,2,558.0,-37.74476,144.92504,Essendon,28/10/2017,Amelia Av
1153000.0,1,1,7.5,2,1,2,578.0,-37.75164,144.91367,Essendon,28/10/2017,Richardson St
750000.0,2,1,8.2,2,1,2,304.0,-37.73977,144.90675,Essendon North,28/10/2017,Bulla Rd
703000.0,1,1,28.8,4,2,2,899.0,-37.99841,145.24571,Eumemmerring,28/10/2017,Butler St
1900000.0,1,1,5.7,4,2,1,474.0,-37.77226,145.02019,Fairfield,28/10/2017,Arthur St
745000.0,1,1,13.1,3,1,2,622.0,-37.69529,144.96255,Fawkner,28/10/2017,Anderson Rd
850000.0,1,1,13.1,4,3,3,367.0,-37.71734,144.97057,Fawkner,28/10/2017,Kiddle St
895000.0,1,1,13.1,3,1,2,672.0,-37.70071,144.9704,Fawkner,28/10/2017,Minona St
718000.0,2,1,24.8,3,1,1,721.0,-37.87451,145.28956,Ferntree Gully,28/10/2017,Renown St
1575000.0,1,1,2.1,2,2,1,4580.0,-37.79796,144.98371,Fitzroy,28/10/2017,Argyle St
1570000.0,1,1,3.6,3,2,1,61.0,-37.78309,144.98526,Fitzroy North,28/10/2017,Tait St
1161000.0,1,1,3.4,3,1,1,223.0,-37.78643,144.92482,Flemington,28/10/2017,Marshall St
860000.0,2,1,3.4,2,1,1,119.0,-37.78629,144.92952,Flemington,28/10/2017,Norwood Pl
910000.0,3,1,5.1,4,1,3,288.0,-37.79208,144.89534,Footscray,28/10/2017,Dawson Av
1290000.0,1,1,5.1,2,1,4,527.0,-37.79597,144.8987,Footscray,28/10/2017,Geelong Rd
600000.0,3,1,38.0,4,1,1,650.0,-38.16756,145.15559,Frankston,28/10/2017,Franciscan Av
800000.0,2,1,38.0,3,1,2,904.0,-38.15933,145.14677,Frankston,28/10/2017,Highview Rd
670000.0,1,1,38.0,4,2,2,692.0,-38.17436,145.1565,Frankston,28/10/2017,Isabella Cr
600000.0,3,1,38.0,3,2,2,756.0,-38.14168,145.17202,Frankston,28/10/2017,Manorwoods Dr
625000.0,1,1,38.0,3,1,1,538.0,-38.14599,145.15602,Frankston,28/10/2017,Meerlu Av
930000.0,1,1,45.9,3,2,4,40468.0,-37.54812,144.63257,Gisborne South,28/10/2017,Stanton Ct
760000.0,1,1,12.9,4,3,2,578.0,-37.685,144.8934,Gladstone Park,28/10/2017,Finlay Cl
680000.0,2,1,12.9,4,2,3,558.0,-37.68655,144.88961,Gladstone Park,28/10/2017,Wolverton Dr
665000.0,1,1,12.9,3,1,2,550.0,-37.685,144.88906,Gladstone Park,28/10/2017,Wolverton Dr
1055000.0,3,1,7.3,2,1,1,111.0,-37.85167,145.08747,Glen Iris,28/10/2017,Barbara Av
2320000.0,1,1,7.3,4,2,2,672.0,-37.85223,145.09132,Glen Iris,28/10/2017,Charles St
3650000.0,1,1,7.3,4,2,2,865.0,-37.86136,145.04993,Glen Iris,28/10/2017,Netherlee St
5355000.0,1,1,7.3,4,2,5,919.0,-37.85906,145.05509,Glen Iris,28/10/2017,Wandeen Rd
1300000.0,1,1,16.7,4,2,0,712.0,-37.8939,145.14707,Glen Waverley,28/10/2017,Hampton Ct
1500000.0,1,1,16.7,4,1,1,708.0,-37.88638,145.16745,Glen Waverley,28/10/2017,Jordan Gr
1640000.0,2,1,16.7,4,2,2,955.0,-37.89374,145.17118,Glen Waverley,28/10/2017,Mannering Dr
1000000.0,3,1,11.2,3,2,2,704.0,-37.71193,144.91794,Glenroy,28/10/2017,Kiama St
865000.0,1,1,11.2,3,1,2,690.0,-37.70412,144.93304,Glenroy,28/10/2017,Melbourne Av
780000.0,1,1,11.2,3,1,4,695.0,-37.70106,144.93721,Glenroy,28/10/2017,Morley St
290000.0,1,1,12.9,1,1,0,225.0,-37.70201,144.90146,Gowanbrae,28/10/2017,Duranta Dr
790000.0,2,1,12.9,4,2,2,653.0,-37.7031,144.89443,Gowanbrae,28/10/2017,Lilac Mw
708000.0,3,1,16.1,4,2,1,584.0,-37.69073,145.09421,Greensborough,28/10/2017,Booyan Cr
920000.0,6,1,16.1,4,2,2,581.0,-37.7136,145.09687,Greensborough,28/10/2017,Liat Wy
985000.0,1,1,16.1,3,2,2,754.0,-37.69299,145.10591,Greensborough,28/10/2017,Pamburra Ct
937000.0,1,1,16.1,4,2,2,819.0,-37.69532,145.11319,Greensborough,28/10/2017,Pembroke St
710000.0,6,1,16.1,3,1,1,577.0,-37.7188,145.09979,Greensborough,28/10/2017,Warralong Av
700000.0,2,1,20.4,4,2,2,655.0,-37.61032,144.90828,Greenvale,28/10/2017,Candlebark Dr
1400000.0,3,1,20.4,6,2,2,4591.0,-37.65843,144.89004,Greenvale,28/10/2017,Swinton Wy
1077500.0,1,1,11.2,5,3,2,604.0,-37.70618,144.94787,Hadfield,28/10/2017,Sutherland St
665000.0,1,1,11.2,2,2,2,286.0,-37.71173,144.94035,Hadfield,28/10/2017,Walter St
2025000.0,1,1,13.8,4,2,2,662.0,-37.938,145.01357,Hampton,28/10/2017,Fewster Rd
2670000.0,1,1,13.8,3,1,2,560.0,-37.93641,144.99827,Hampton,28/10/2017,Orlando St
502000.0,1,2,5.3,1,2,2,233.0,-37.81309,145.01736,Hawthorn,28/10/2017,Elm St
2750000.0,6,1,5.3,4,2,1,695.0,-37.81296,145.01868,Hawthorn,28/10/2017,Elm St
3800000.0,6,1,5.3,5,3,3,822.0,-37.82948,145.0323,Hawthorn,28/10/2017,Summerlea Gr
1500000.0,6,1,6.2,3,2,2,240.0,-37.82644,145.04792,Hawthorn East,28/10/2017,Roseberry St
1350000.0,6,1,6.2,3,1,2,297.0,-37.81883,145.05694,Hawthorn East,28/10/2017,Westley St
785000.0,1,1,18.7,3,1,1,599.0,-37.95259,145.08054,Heatherton,28/10/2017,Byng Av
900000.0,2,1,21.3,4,2,2,731.0,-37.83465,145.24245,Heathmont,28/10/2017,Orchard Gr
960000.0,2,1,21.3,5,3,0,883.0,-37.8363,145.24638,Heathmont,28/10/2017,Possum La
602000.0,1,1,8.8,2,1,1,224.0,-37.73575,145.05796,Heidelberg Heights,28/10/2017,Porter Rd
1563000.0,1,1,16.0,4,2,2,611.0,-37.9489,145.02475,Highett,28/10/2017,Ashwood Av
900000.0,3,1,16.0,2,1,1,723.0,-37.9458,145.03799,Highett,28/10/2017,Monamie Av
1340000.0,1,1,16.0,4,1,1,631.0,-37.94815,145.02783,Highett,28/10/2017,Nicol St
1776000.0,1,1,16.0,5,3,2,501.0,-37.94996,145.0452,Highett,28/10/2017,View St
1100000.0,1,1,16.0,3,2,1,635.0,-37.94612,145.04873,Highett,28/10/2017,Wickham Rd
681000.0,1,1,18.0,4,2,2,666.0,-37.69618,144.74584,Hillside,28/10/2017,Palm Cl
682100.0,1,1,18.0,4,2,4,735.0,-37.69768,144.74959,Hillside,28/10/2017,Penshurst Ct
500000.0,8,1,18.4,3,1,3,650.0,-37.86045,144.68482,Hoppers Crossing,28/10/2017,Banksia Cr
525000.0,2,1,18.4,3,2,2,591.0,-37.87295,144.69098,Hoppers Crossing,28/10/2017,Clay Av
515000.0,2,1,18.4,3,1,2,688.0,-37.85703,144.68212,Hoppers Crossing,28/10/2017,Melaleuca Dr
1480000.0,1,1,12.3,3,2,2,613.0,-37.89371,145.08576,Hughesdale,28/10/2017,Rugby Rd
1181000.0,1,1,12.3,3,1,1,697.0,-37.89573,145.08071,Hughesdale,28/10/2017,Willesden Rd
1000000.0,3,1,12.3,3,1,2,662.0,-37.90379,145.10865,Huntingdale,28/10/2017,Garnett St
2010000.0,1,1,7.8,4,2,2,750.0,-37.7785,145.05787,Ivanhoe East,28/10/2017,The Boulevard
616000.0,1,1,14.0,4,3,2,543.0,-37.68946,144.9099,Jacana,28/10/2017,Bannister St
1210000.0,2,1,14.5,4,3,2,1101.0,-37.70572,144.81384,Keilor,28/10/2017,Karina Ct
900000.0,3,1,15.5,4,3,5,821.0,-37.71415,144.79239,Keilor Downs,28/10/2017,Stockwell Cr
1095000.0,1,1,11.7,3,1,3,659.0,-37.73806,144.87046,Keilor East,28/10/2017,Keith Gr
1752000.0,1,1,5.4,3,1,1,339.0,-37.80053,145.03529,Kew,28/10/2017,Pakington St
1775000.0,3,1,7.3,3,2,2,696.0,-37.79442,145.05887,Kew East,28/10/2017,Namur St
2375000.0,6,1,7.3,5,3,2,570.0,-37.79341,145.04075,Kew East,28/10/2017,White Av
727000.0,1,1,25.2,4,1,2,560.0,-37.98212,145.16681,Keysborough,28/10/2017,Woollahra Av
1180000.0,2,1,6.4,3,2,0,277.0,-37.80535,144.88297,Kingsville,28/10/2017,Chirnside St
1170000.0,1,1,6.4,3,2,1,275.0,-37.8085,144.88274,Kingsville,28/10/2017,Chirnside St
1190000.0,1,1,6.4,4,1,2,664.0,-37.78236,144.87043,Maidstone,28/10/2017,Omar St
1740000.0,1,1,8.4,3,2,2,456.0,-37.86997,145.05398,Malvern East,28/10/2017,Brunel St
2090000.0,1,1,8.4,4,3,2,569.0,-37.88247,145.06621,Malvern East,28/10/2017,Fountaine Av
6125000.0,1,1,8.4,5,3,2,1384.0,-37.87181,145.05288,Malvern East,28/10/2017,Grant St
1765000.0,1,1,4.3,4,3,3,669.0,-37.77008,144.89428,Maribyrnong,28/10/2017,Oakland St
1101000.0,2,3,4.3,4,3,1,120.0,-37.78512,144.8992,Maribyrnong,28/10/2017,Pier La
1860000.0,3,1,11.4,5,2,2,697.0,-37.90898,145.04251,Mckinnon,28/10/2017,Malacca St
413000.0,1,1,29.8,3,1,1,587.0,-37.70945,144.56748,Melton South,28/10/2017,Bligh St
2000000.0,6,1,20.0,5,3,3,640.0,-37.98377,145.06095,Mentone,28/10/2017,Brindisi St
1165000.0,1,1,20.0,3,1,2,771.0,-37.98224,145.08442,Mentone,28/10/2017,Coolabah St
609000.0,1,1,25.9,4,2,2,448.0,-37.58565,145.08701,Mernda,28/10/2017,Craigmoor Cr
622000.0,1,1,25.9,4,2,2,460.0,-37.59641,145.08809,Mernda,28/10/2017,Haig St
541000.0,2,1,20.6,4,2,2,443.0,-37.53622,144.90101,Mickleham,28/10/2017,Delson Wy
726000.0,1,1,17.9,3,2,2,603.0,-37.67509,145.06632,Mill Park,28/10/2017,Blamey Av
744000.0,1,1,17.9,3,2,2,667.0,-37.65541,145.07495,Mill Park,28/10/2017,Bradley Dr
800000.0,1,1,17.9,5,2,1,652.0,-37.67339,145.06935,Mill Park,28/10/2017,Carlita Cl
688000.0,1,1,17.9,4,2,2,659.0,-37.674,145.0638,Mill Park,28/10/2017,Galilee Cr
720000.0,2,1,17.9,4,2,2,630.0,-37.67431,145.06457,Mill Park,28/10/2017,Higgs Av
755000.0,1,1,17.9,3,2,2,625.0,-37.66275,145.06786,Mill Park,28/10/2017,Hurlstone Cr
705000.0,1,1,17.9,4,2,2,565.0,-37.65805,145.05284,Mill Park,28/10/2017,Pindari Av
654000.0,1,1,17.9,4,1,1,306.0,-37.66474,145.07709,Mill Park,28/10/2017,Viewbank Pl
1050000.0,3,1,17.2,3,1,1,662.0,-37.81846,145.20078,Mitcham,28/10/2017,Brunswick Rd
1370000.0,1,1,17.2,3,2,2,1111.0,-37.82392,145.19407,Mitcham,28/10/2017,Mitcham Rd
1230000.0,3,1,17.2,5,3,2,676.0,-37.81042,145.20852,Mitcham,28/10/2017,Nara Rd
1375000.0,1,1,16.2,4,2,2,954.0,-37.72087,145.12601,Montmorency,28/10/2017,Ryrie Ct
941000.0,1,1,16.2,3,2,2,433.0,-37.71498,145.11776,Montmorency,28/10/2017,Station Rd
1635000.0,1,1,6.2,3,2,2,431.0,-37.76909,144.91947,Moonee Ponds,28/10/2017,Eglinton St
1380000.0,1,1,14.3,4,2,2,589.0,-37.93724,145.04779,Moorabbin,28/10/2017,Fiddes St
1050000.0,1,1,14.3,3,1,2,652.0,-37.93709,145.05393,Moorabbin,28/10/2017,Franklin St
1305000.0,1,1,14.3,3,1,2,670.0,-37.94416,145.04601,Moorabbin,28/10/2017,Grandview Gr
870000.0,3,1,26.5,3,1,2,853.0,-37.78156,145.30784,Mooroolbark,28/10/2017,Esther Cr
1351000.0,1,1,21.5,3,1,2,970.0,-37.99322,145.0966,Mordialloc,28/10/2017,Verbena St
1350000.0,3,1,21.5,4,3,2,807.0,-37.9934,145.09534,Mordialloc,28/10/2017,Waratah Av
2105000.0,3,1,14.2,5,3,2,650.0,-37.85818,145.13546,Mount Waverley,28/10/2017,Highbury Rd
1720000.0,1,1,10.1,3,1,2,733.0,-37.90013,145.07054,Murrumbeena,28/10/2017,Swan Rd
960000.0,3,1,6.2,3,1,2,282.0,-37.84549,144.89199,Newport,28/10/2017,Douglas Pde
380000.0,1,1,6.2,3,1,2,373.0,-37.84046,144.89135,Newport,28/10/2017,Hobson St
1400000.0,6,1,6.2,4,2,2,349.0,-37.8419,144.87537,Newport,28/10/2017,Mason St
1190000.0,1,3,10.4,4,2,1,317.0,-37.74104,144.88519,Niddrie,28/10/2017,Nolan St
725000.0,1,1,22.7,3,1,1,585.0,-37.95982,145.17612,Noble Park,28/10/2017,Bowmore Rd
790000.0,1,1,22.7,3,1,1,687.0,-37.96437,145.18405,Noble Park,28/10/2017,Gatcum Ct
698000.0,1,1,21.1,2,1,2,1383.0,-37.72582,145.20697,North Warrandyte,28/10/2017,Valias St
1050000.0,6,1,5.3,3,2,1,137.0,-37.77129,144.99508,Northcote,28/10/2017,Hawthorn Rd
2250000.0,1,1,5.3,4,3,2,375.0,-37.77004,145.0093,Northcote,28/10/2017,Oamaru St
2295000.0,1,1,5.3,4,2,2,580.0,-37.77266,145.00876,Northcote,28/10/2017,Thames St
1200000.0,1,1,15.4,3,2,2,662.0,-37.80715,145.18287,Nunawading,28/10/2017,Macedon Ct
1237000.0,1,1,15.4,4,2,1,651.0,-37.81394,145.17936,Nunawading,28/10/2017,Nicholson St
986000.0,1,1,15.5,4,2,1,541.0,-37.94082,145.09671,Oakleigh South,28/10/2017,Angus Ct
1000000.0,1,1,15.5,3,2,2,684.0,-37.93773,145.08867,Oakleigh South,28/10/2017,Barkers St
490000.0,1,1,47.3,5,2,2,756.0,-38.08086,145.47282,Pakenham,28/10/2017,Colonial Wy
1875000.0,1,1,21.5,4,2,1,598.0,-37.99017,145.07854,Parkdale,28/10/2017,Bethell Av
1610000.0,1,1,21.5,3,1,2,858.0,-37.99371,145.08131,Parkdale,28/10/2017,Elm Gr
1270000.0,6,1,21.5,4,3,1,585.0,-37.99008,145.07012,Parkdale,28/10/2017,Greenways Ct
1400000.0,1,1,21.5,3,1,2,588.0,-37.99201,145.08461,Parkdale,28/10/2017,Keith St
890000.0,1,1,8.5,4,1,2,458.0,-37.73128,144.94574,Pascoe Vale,28/10/2017,Derby St
659000.0,1,1,31.2,3,1,2,535.0,-38.07942,145.1479,Patterson Lakes,28/10/2017,Kurrawa Cr
476500.0,1,1,14.7,3,2,1,201.0,-37.90136,144.71636,Point Cook,28/10/2017,Corboy Cl
725000.0,1,1,14.7,4,2,2,594.0,-37.88338,144.74231,Point Cook,28/10/2017,Kingsley Av
608000.0,1,1,14.7,3,2,2,384.0,-37.90511,144.73329,Point Cook,28/10/2017,Victorking Dr
2200000.0,1,1,3.5,3,2,2,300.0,-37.83898,144.92723,Port Melbourne,28/10/2017,Coogee Pl
1960000.0,1,1,4.6,3,1,1,309.0,-37.85213,145.00683,Prahran,28/10/2017,Chatsworth Rd
833000.0,1,1,8.4,3,1,1,501.0,-37.73674,145.02418,Preston,28/10/2017,Albert St
1165000.0,1,1,8.4,4,1,1,398.0,-37.73766,145.00947,Preston,28/10/2017,Beauchamp St
1040000.0,1,1,8.4,4,2,2,511.0,-37.74975,144.99115,Preston,28/10/2017,Devon St
960000.0,2,1,8.4,2,1,2,440.0,-37.73226,145.0146,Preston,28/10/2017,Plenty Rd
1150000.0,6,1,3.5,3,2,2,111.0,-37.77976,144.96862,Princes Hill,28/10/2017,Mcilwraith St
1600000.0,1,1,3.5,2,1,0,193.0,-37.78092,144.9648,Princes Hill,28/10/2017,Pigdon St
1210000.0,1,1,12.0,4,2,2,859.0,-37.6985,144.98432,Reservoir,28/10/2017,Bartrop St
907000.0,1,1,12.0,3,1,2,550.0,-37.72139,144.98698,Reservoir,28/10/2017,Carrington Rd
725000.0,1,1,12.0,3,1,2,828.0,-37.69255,144.9745,Reservoir,28/10/2017,Joan Ct
980000.0,3,1,12.0,4,2,4,926.0,-37.70142,145.03295,Reservoir,28/10/2017,Manoel Av
795000.0,3,1,12.0,3,1,2,746.0,-37.70827,145.03136,Reservoir,28/10/2017,Ramleh Rd
750000.0,3,1,12.0,3,2,2,805.0,-37.70856,145.03128,Reservoir,28/10/2017,Ramleh Rd
950000.0,1,1,12.0,4,1,2,850.0,-37.69756,144.99546,Reservoir,28/10/2017,Wilson Bvd
1066000.0,1,1,21.3,3,2,1,728.0,-37.80947,145.25329,Ringwood East,28/10/2017,Miller Gr
1050000.0,6,1,8.9,3,1,3,696.0,-37.73706,145.07667,Rosanna,28/10/2017,Leura Av
522500.0,1,1,20.6,3,2,2,409.0,-37.62249,144.92918,Roxburgh Park,28/10/2017,Kennedy Pde
477000.0,1,1,20.6,4,2,0,475.0,-37.62909,144.92335,Roxburgh Park,28/10/2017,Manton Pl
550000.0,1,1,20.6,3,2,2,552.0,-37.63386,144.91951,Roxburgh Park,28/10/2017,Saunders Ct
4600000.0,3,1,15.2,4,2,2,1839.0,-37.94903,145.00743,Sandringham,28/10/2017,Abbott St
2750000.0,6,1,15.2,4,3,2,758.0,-37.95426,145.01284,Sandringham,28/10/2017,Gladstone St
1555000.0,3,1,15.2,3,1,2,581.0,-37.95203,145.01702,Sandringham,28/10/2017,Sandringham Rd
1918000.0,1,1,15.2,3,1,2,503.0,-37.95405,145.00852,Sandringham,28/10/2017,Tennyson St
1320000.0,2,1,6.2,3,2,3,724.0,-37.83124,144.87037,South Kingsville,28/10/2017,Greene St
611000.0,1,1,20.5,3,1,2,551.0,-37.64776,145.09292,South Morang,28/10/2017,Bethany Ct
620000.0,1,1,20.5,4,2,2,497.0,-37.63418,145.0846,South Morang,28/10/2017,Kumara Cct
433500.0,1,1,20.5,3,2,2,146.0,-37.65133,145.09697,South Morang,28/10/2017,Snapdragon St
1350000.0,1,1,2.7,2,1,2,127.0,-37.84406,144.98686,South Yarra,28/10/2017,Argo St
2200000.0,3,1,2.7,2,2,1,133.0,-37.8365,144.98274,South Yarra,28/10/2017,Leopold St
2400000.0,1,1,2.7,3,2,0,343.0,-37.84277,144.98774,South Yarra,28/10/2017,Nicholson St
2300000.0,2,1,2.7,3,2,2,211.0,-37.83629,144.99798,South Yarra,28/10/2017,River St
930000.0,1,1,20.8,3,2,2,750.0,-37.95512,145.14612,Springvale,28/10/2017,Victoria Ct
600000.0,3,1,14.0,3,1,0,585.0,-37.74744,144.78973,St Albans,28/10/2017,Anna St
460000.0,2,1,14.0,2,1,2,296.0,-37.74532,144.81814,St Albans,28/10/2017,Clarke Av
785000.0,1,1,14.0,3,1,2,583.0,-37.73073,144.79734,St Albans,28/10/2017,George St
1630000.0,2,1,5.0,4,2,2,350.0,-37.86316,144.98354,St Kilda,28/10/2017,Charles St
1370000.0,1,1,8.2,4,2,2,439.0,-37.73849,144.92661,Strathmore,28/10/2017,Hillsyde Pde
1610000.0,1,1,8.2,4,3,2,873.0,-37.7386,144.91433,Strathmore,28/10/2017,Houston Av
880000.0,1,1,8.2,3,2,2,264.0,-37.72809,144.91701,Strathmore,28/10/2017,Lebanon St
566000.0,1,1,31.7,3,2,3,744.0,-37.59304,144.69664,Sunbury,28/10/2017,Baggygreen St
650000.0,1,1,31.7,4,2,2,944.0,-37.56398,144.71407,Sunbury,28/10/2017,Fairbairn Gr
530000.0,1,1,31.7,3,2,1,705.0,-37.5613,144.72751,Sunbury,28/10/2017,Gowrie Ct
761000.0,1,1,10.5,3,1,1,585.0,-37.78583,144.81762,Sunshine,28/10/2017,Mcintosh St
1050000.0,2,1,10.5,4,2,3,446.0,-37.79017,144.83813,Sunshine,28/10/2017,Mckay St
2325000.0,6,1,10.2,5,3,4,923.0,-37.83297,145.10195,Surrey Hills,28/10/2017,Elwood St
3000000.0,6,1,10.2,4,2,2,811.0,-37.81996,145.0878,Surrey Hills,28/10/2017,Empress Rd
2900000.0,6,1,10.2,5,3,4,873.0,-37.82239,145.09326,Surrey Hills,28/10/2017,Guildford Rd
2100000.0,1,1,10.2,4,3,7,596.0,-37.82755,145.09618,Surrey Hills,28/10/2017,Sythney Ct
2725000.0,1,1,10.2,4,3,2,1308.0,-37.82839,145.09659,Surrey Hills,28/10/2017,Union Rd
610000.0,1,1,18.0,3,2,2,408.0,-37.72078,144.74952,Taylors Hill,28/10/2017,Lucas Tce
692000.0,1,1,18.0,4,2,4,594.0,-37.7103,144.76764,Taylors Hill,28/10/2017,Shearwater Ct
640000.0,1,1,18.0,4,2,2,665.0,-37.70526,144.74667,Taylors Hill,28/10/2017,York Cl
1200000.0,6,1,15.5,4,2,2,812.0,-37.7584,145.16128,Templestowe,28/10/2017,Hillhouse Rd
1700000.0,1,1,15.5,4,2,2,646.0,-37.77374,145.14048,Templestowe,28/10/2017,Kolor Wy
1275000.0,6,1,15.5,4,2,2,654.0,-37.75501,145.12053,Templestowe,28/10/2017,Wallmah Cl
1321000.0,1,1,12.4,4,2,2,732.0,-37.76518,145.10458,Templestowe Lower,28/10/2017,Gertrude St
1301000.0,3,1,12.4,4,3,2,724.0,-37.75729,145.10624,Templestowe Lower,28/10/2017,Ians Gr
1050000.0,1,1,12.4,3,2,2,653.0,-37.77607,145.12471,Templestowe Lower,28/10/2017,Olympus Dr
1710000.0,1,1,12.4,6,3,2,698.0,-37.77074,145.11875,Templestowe Lower,28/10/2017,Sassafras Dr
672000.0,1,1,15.3,3,1,1,612.0,-37.67718,144.99985,Thomastown,28/10/2017,Edgars Rd
1170000.0,1,1,7.0,2,1,3,667.0,-37.75503,145.01805,Thornbury,28/10/2017,Alston St
972000.0,2,1,7.0,2,1,1,333.0,-37.75767,144.98468,Thornbury,28/10/2017,Normanby Av
1900000.0,3,3,4.1,3,2,2,141.0,-37.84224,145.0088,Toorak,28/10/2017,Carters Av
1133000.0,1,1,17.2,4,1,4,880.0,-37.83737,145.18819,Vermont,28/10/2017,Judy Ct
1122000.0,1,1,17.2,4,3,2,957.0,-37.85677,145.19736,Vermont South,28/10/2017,Bundarra Ct
1500000.0,3,1,17.2,4,3,2,802.0,-37.86051,145.18588,Vermont South,28/10/2017,Weeden Dr
980000.0,1,1,8.9,4,1,1,585.0,-37.74588,145.08953,Viewbank,28/10/2017,Somerset Dr
484000.0,1,1,44.2,3,1,4,991.0,-37.41838,144.98993,Wallan,28/10/2017,Sinclair Ct
885000.0,1,1,14.5,2,1,2,623.0,-37.70591,145.0851,Watsonia,28/10/2017,Rushworth St
480000.0,1,1,14.7,3,1,1,703.0,-37.91147,144.67422,Werribee,28/10/2017,Loyola Rd
441000.0,2,1,14.7,3,1,1,598.0,-37.89013,144.65315,Werribee,28/10/2017,Market Rd
645000.0,2,1,14.7,4,2,2,745.0,-37.89113,144.66317,Werribee,28/10/2017,Persimmon Pl
881000.0,1,1,6.4,3,1,3,336.0,-37.79613,144.86742,West Footscray,28/10/2017,Barkly St
1230000.0,1,1,3.1,4,1,1,133.0,-37.80814,144.94506,West Melbourne,28/10/2017,Adderley St
490000.0,1,3,16.5,3,2,2,228.0,-37.67474,144.90624,Westmeadows,28/10/2017,Erinbank Cr
1235000.0,1,1,16.7,4,2,2,657.0,-37.9045,145.19286,Wheelers Hill,28/10/2017,Adam Av
615000.0,1,1,17.6,4,2,2,461.0,-37.85545,144.73701,Williams Landing,28/10/2017,Spoonbill Cl
1777000.0,1,1,6.8,3,2,1,547.0,-37.86216,144.88719,Williamstown,28/10/2017,Hannan St
1260000.0,1,1,6.8,3,2,2,260.0,-37.85759,144.87952,Williamstown,28/10/2017,Hosking Ct
600000.0,1,1,25.5,4,2,2,419.0,-37.6084,145.01412,Wollert,28/10/2017,Evolve Esp
470000.0,1,1,27.2,3,2,1,560.0,-37.89637,144.61752,Wyndham Vale,28/10/2017,Oxford Wy
468000.0,1,1,27.2,3,1,4,547.0,-37.90083,144.62664,Wyndham Vale,28/10/2017,Provan Dr
985000.0,2,1,6.3,3,1,1,462.0,-37.82119,144.88103,Yarraville,28/10/2017,Bena St
861000.0,1,1,6.3,3,1,2,449.0,-37.8196,144.87493,Yarraville,28/10/2017,Francis St
