Price,Method,Type,Distance,Rooms,Bathroom,Car,Landsize,Propertycount,Suburb,Street,Date
1130000.0,S,H,5.2,3.0,1.0,2.0,484.0,7082.0,Brunswick West,Hoffman,9/12/2017
755000.0,SP,H,12.1,3.0,1.0,1.0,459.0,10175.0,Bundoora,Barton,9/12/2017
770000.0,PI,H,12.1,4.0,2.0,1.0,586.0,10175.0,Bundoora,Greenwood,9/12/2017
640000.0,S,H,14.8,3.0,2.0,2.0,481.0,2674.0,Cairnlea,Dunbarrim,9/12/2017
1660000.0,S,H,7.7,5.0,3.0,2.0,975.0,8920.0,Camberwell,Acheron,9/12/2017
1300000.0,S,H,7.7,3.0,1.0,1.0,362.0,8920.0,Camberwell,Bow,9/12/2017
1665000.0,S,H,7.7,3.0,2.0,2.0,603.0,8920.0,Camberwell,Fairview,9/12/2017
2210000.0,S,H,7.7,3.0,1.0,1.0,785.0,8920.0,Camberwell,Halley,9/12/2017
1625000.0,S,H,7.7,3.0,1.0,2.0,487.0,8920.0,Camberwell,Kalang,9/12/2017
3460000.0,S,H,7.7,5.0,3.0,3.0,780.0,8920.0,Camberwell,Marlborough,9/12/2017
620000.0,S,H,16.6,4.0,1.0,2.0,660.0,1889.0,Campbellfield,Augusta,9/12/2017
5200000.0,PI,H,8.4,5.0,5.0,4.0,685.0,3265.0,Canterbury,Victoria,9/12/2017
1770000.0,SP,H,3.5,3.0,2.0,1.0,163.0,3106.0,Carlton North,Station,9/12/2017
1352000.0,S,H,8.7,3.0,2.0,2.0,436.0,5051.0,Caulfield South,Russell,9/12/2017
911000.0,S,H,27.0,3.0,2.0,2.0,533.0,3906.0,Chelsea,Collins,9/12/2017
745500.0,S,H,27.0,3.0,1.0,1.0,644.0,2076.0,Chelsea Heights,Third,9/12/2017
686000.0,S,H,27.0,4.0,1.0,3.0,527.0,2076.0,Chelsea Heights,Wells,9/12/2017
1800000.0,VB,H,17.9,3.0,2.0,4.0,1231.0,9758.0,Cheltenham,Argus,9/12/2017
1070000.0,PI,H,17.9,3.0,1.0,2.0,602.0,9758.0,Cheltenham,Eila,9/12/2017
950000.0,VB,H,17.9,5.0,2.0,4.0,534.0,9758.0,Cheltenham,Eunice,9/12/2017
1120000.0,SP,H,17.9,4.0,1.0,2.0,585.0,9758.0,Cheltenham,Regent,9/12/2017
1150000.0,PI,H,17.9,4.0,2.0,2.0,700.0,9758.0,Cheltenham,Shelford,9/12/2017
860000.0,S,H,17.5,3.0,1.0,1.0,579.0,4734.0,Clayton South,Meppel,9/12/2017
1360000.0,PI,H,6.7,5.0,2.0,3.0,536.0,11204.0,Coburg,Bruce,9/12/2017
1050000.0,PI,H,6.7,3.0,1.0,2.0,382.0,11204.0,Coburg,Glengyle,9/12/2017
900000.0,VB,H,6.7,4.0,2.0,1.0,246.0,11204.0,Coburg,Walsh,9/12/2017
515000.0,S,H,20.6,4.0,1.0,1.0,738.0,15510.0,Craigieburn,Eastgate,9/12/2017
610000.0,S,H,20.6,3.0,2.0,2.0,534.0,15510.0,Craigieburn,Falmouth,9/12/2017
565100.0,SP,H,20.6,4.0,2.0,2.0,350.0,15510.0,Craigieburn,Tussock,9/12/2017
516000.0,S,H,20.6,3.0,2.0,1.0,262.0,15510.0,Craigieburn,Woodgrove,9/12/2017
825000.0,VB,H,34.7,4.0,4.0,3.0,564.0,4939.0,Cranbourne West,Ranfurlie,9/12/2017
1236000.0,SP,H,2.4,2.0,1.0,1.0,136.0,1123.0,Cremorne,Chapel,9/12/2017
1000000.0,S,H,23.0,3.0,1.0,1.0,1200.0,11925.0,Croydon,Carlyle,9/12/2017
850000.0,S,H,23.0,3.0,2.0,3.0,918.0,11925.0,Croydon,Eric,9/12/2017
1001800.0,SP,H,23.0,4.0,1.0,2.0,1458.0,2985.0,Croydon North,Humber,9/12/2017
980000.0,SP,H,24.7,3.0,1.0,2.0,740.0,10894.0,Dandenong,King,9/12/2017
600000.0,S,H,18.0,3.0,2.0,2.0,566.0,2898.0,Delahey,Aitken,9/12/2017
1550000.0,PI,H,12.4,4.0,2.0,4.0,665.0,9028.0,Doncaster,Council,9/12/2017
1600000.0,VB,H,12.4,5.0,4.0,2.0,440.0,9028.0,Doncaster,Members,9/12/2017
1065000.0,S,H,14.3,3.0,2.0,1.0,578.0,10999.0,Doncaster East,Dryden,9/12/2017
1505000.0,S,H,14.3,3.0,1.0,2.0,754.0,10999.0,Doncaster East,Regal,9/12/2017
1201000.0,PI,H,16.1,3.0,2.0,0.0,786.0,4790.0,Donvale,Allara,9/12/2017
3700000.0,S,H,16.1,5.0,3.0,6.0,4023.0,4790.0,Donvale,Bernarra,9/12/2017
802000.0,SP,H,16.1,4.0,2.0,1.0,462.0,4790.0,Donvale,Chippewa,9/12/2017
1140000.0,VB,H,16.1,4.0,2.0,2.0,653.0,4790.0,Donvale,Monterey,9/12/2017
1105000.0,SA,H,16.1,4.0,2.0,2.0,639.0,4790.0,Donvale,Underwood,9/12/2017
510000.0,SP,H,25.9,3.0,2.0,2.0,385.0,7254.0,Doreen,Ashgate,9/12/2017
668500.0,S,H,25.9,3.0,2.0,2.0,665.0,7254.0,Doreen,Mahogany,9/12/2017
1459000.0,VB,H,7.2,3.0,1.0,1.0,381.0,4898.0,Elsternwick,Trevelyan,9/12/2017
2450000.0,VB,H,7.2,4.0,2.0,2.0,497.0,8989.0,Elwood,Southey,9/12/2017
1400000.0,SP,H,7.2,2.0,1.0,1.0,254.0,8989.0,Elwood,Tennyson,9/12/2017
634000.0,S,H,28.5,3.0,2.0,2.0,652.0,8443.0,Endeavour Hills,Shafer,9/12/2017
567000.0,S,H,19.6,4.0,2.0,1.0,310.0,10926.0,Epping,Berrigan,9/12/2017
652000.0,S,H,19.6,3.0,1.0,1.0,544.0,10926.0,Epping,Gibbons,9/12/2017
619000.0,S,H,19.6,3.0,1.0,2.0,124.0,10926.0,Epping,Gillespie,9/12/2017
585000.0,PI,H,19.6,4.0,2.0,2.0,396.0,10926.0,Epping,Koukoura,9/12/2017
552000.0,S,H,19.6,3.0,1.0,1.0,566.0,10926.0,Epping,McDonalds,9/12/2017
425000.0,S,T,19.6,2.0,1.0,1.0,120.0,10926.0,Epping,Oriano,9/12/2017
1362500.0,S,H,7.5,3.0,1.0,1.0,613.0,588.0,Essendon West,Diamond,9/12/2017
730000.0,S,H,13.1,3.0,1.0,1.0,634.0,5070.0,Fawkner,Denys,9/12/2017
645000.0,VB,H,13.1,3.0,1.0,1.0,644.0,5070.0,Fawkner,Derby,9/12/2017
855000.0,S,H,24.8,3.0,2.0,2.0,831.0,10788.0,Ferntree Gully,Edina,9/12/2017
880000.0,S,H,24.8,4.0,2.0,2.0,739.0,10788.0,Ferntree Gully,Meadow,9/12/2017
724000.0,S,H,24.8,3.0,1.0,2.0,723.0,10788.0,Ferntree Gully,Stephen,9/12/2017
735000.0,S,H,24.8,4.0,2.0,2.0,897.0,10788.0,Ferntree Gully,Vandeven,9/12/2017
2540000.0,S,H,3.6,3.0,3.0,1.0,244.0,6244.0,Fitzroy North,Barkly,9/12/2017
1650000.0,VB,H,3.6,4.0,2.0,1.0,185.0,6244.0,Fitzroy North,Brunswick,9/12/2017
1300000.0,VB,H,3.4,3.0,1.0,0.0,226.0,3593.0,Flemington,Eltham,9/12/2017
870000.0,PI,T,5.1,3.0,2.0,2.0,243.0,7570.0,Footscray,Beech,9/12/2017
1225000.0,S,H,5.1,4.0,1.0,2.0,403.0,7570.0,Footscray,Newell,9/12/2017
1200000.0,SP,H,15.4,4.0,1.0,3.0,856.0,4385.0,Forest Hill,Felicia,9/12/2017
1200000.0,SP,H,15.4,3.0,2.0,1.0,608.0,4385.0,Forest Hill,Henders,9/12/2017
550000.0,PI,H,38.0,3.0,1.0,3.0,605.0,17055.0,Frankston,Ashleigh,9/12/2017
615000.0,S,H,38.0,4.0,2.0,2.0,569.0,17055.0,Frankston,Coprosma,9/12/2017
642000.0,S,H,38.0,3.0,2.0,2.0,643.0,17055.0,Frankston,Lindrum,9/12/2017
599000.0,S,H,38.0,3.0,1.0,4.0,568.0,17055.0,Frankston,Lindrum,9/12/2017
585000.0,PI,H,38.0,4.0,2.0,2.0,648.0,17055.0,Frankston,Wangarra,9/12/2017
500000.0,SP,H,36.9,3.0,1.0,2.0,586.0,2500.0,Frankston North,Brunning,9/12/2017
519000.0,S,H,36.9,4.0,1.0,2.0,662.0,2500.0,Frankston North,Rosemary,9/12/2017
721500.0,S,H,12.9,3.0,1.0,1.0,632.0,3285.0,Gladstone Park,Midway,9/12/2017
920000.0,VB,T,10.1,3.0,1.0,1.0,912.0,2403.0,Glen Huntly,Wattle,9/12/2017
1140000.0,PI,H,16.7,4.0,2.0,2.0,685.0,15321.0,Glen Waverley,Brentwood,9/12/2017
1411000.0,S,H,16.7,6.0,4.0,2.0,848.0,15321.0,Glen Waverley,Herriotts,9/12/2017
1350000.0,VB,H,16.7,5.0,2.0,2.0,576.0,15321.0,Glen Waverley,May,9/12/2017
1170000.0,SP,H,16.7,4.0,2.0,2.0,650.0,15321.0,Glen Waverley,Maylands,9/12/2017
1600000.0,PI,H,16.7,3.0,2.0,1.0,654.0,15321.0,Glen Waverley,Orchard,9/12/2017
810000.0,SP,H,11.2,5.0,3.0,2.0,909.0,8870.0,Glenroy,Augustine,9/12/2017
685000.0,S,H,11.2,4.0,2.0,1.0,607.0,8870.0,Glenroy,View,9/12/2017
1100000.0,PI,H,16.1,4.0,3.0,2.0,746.0,8524.0,Greensborough,Henry,9/12/2017
880000.0,PI,H,20.4,4.0,5.0,2.0,538.0,4864.0,Greenvale,Arkose,9/12/2017
685000.0,PI,H,20.4,4.0,2.0,2.0,700.0,4864.0,Greenvale,Glenmore,9/12/2017
3100000.0,S,H,13.8,4.0,2.0,2.0,804.0,5454.0,Hampton,Holyrood,9/12/2017
1700000.0,VB,H,13.8,5.0,3.0,2.0,656.0,2356.0,Hampton East,Crest,9/12/2017
1150000.0,VB,H,13.8,3.0,2.0,2.0,533.0,2356.0,Hampton East,Henrietta,9/12/2017
1175000.0,PI,H,13.8,3.0,2.0,2.0,333.0,2356.0,Hampton East,Nepean,9/12/2017
1347000.0,SP,H,13.8,3.0,1.0,2.0,593.0,2356.0,Hampton East,Wickham,9/12/2017
1290000.0,S,H,5.3,3.0,1.0,1.0,185.0,11308.0,Hawthorn,Bell,9/12/2017
1660000.0,S,H,5.3,3.0,2.0,1.0,120.0,11308.0,Hawthorn,Edward,9/12/2017
900000.0,S,H,16.0,3.0,1.0,4.0,15600.0,4794.0,Highett,Wickham,9/12/2017
610000.0,PI,H,18.0,3.0,2.0,2.0,812.0,5556.0,Hillside,Saronvale,9/12/2017
811000.0,S,H,18.0,4.0,2.0,2.0,700.0,5556.0,Hillside,Topaz,9/12/2017
660000.0,PI,H,18.4,4.0,2.0,2.0,531.0,13830.0,Hoppers Crossing,Medina,9/12/2017
570000.0,S,H,18.4,3.0,2.0,2.0,626.0,13830.0,Hoppers Crossing,Mossfiel,9/12/2017
593000.0,S,H,18.4,3.0,2.0,2.0,596.0,13830.0,Hoppers Crossing,Palmer,9/12/2017
1200000.0,VB,H,7.8,3.0,3.0,2.0,236.0,5549.0,Ivanhoe,Myrtle,9/12/2017
606000.0,S,H,14.0,3.0,1.0,1.0,602.0,851.0,Jacana,Hales,9/12/2017
600000.0,S,H,14.0,4.0,2.0,4.0,630.0,1202.0,Kealba,Hadley,9/12/2017
780000.0,S,H,15.5,3.0,2.0,2.0,702.0,3656.0,Keilor Downs,Draper,9/12/2017
925000.0,VB,H,11.7,6.0,3.0,2.0,516.0,5629.0,Keilor East,Brees,9/12/2017
1140000.0,S,H,11.7,3.0,1.0,1.0,618.0,5629.0,Keilor East,Heather,9/12/2017
850000.0,S,H,11.7,3.0,2.0,2.0,555.0,5629.0,Keilor East,Park,9/12/2017
900000.0,S,H,11.7,3.0,1.0,2.0,604.0,5629.0,Keilor East,Roberts,9/12/2017
740000.0,VB,H,11.7,4.0,1.0,4.0,534.0,5629.0,Keilor East,Sterling,9/12/2017
1760000.0,S,H,3.4,3.0,2.0,2.0,176.0,5263.0,Kensington,Hardiman,9/12/2017
5200000.0,VB,H,5.4,6.0,2.0,2.0,1642.0,10331.0,Kew,Adeney,9/12/2017
3275000.0,S,H,5.4,5.0,5.0,3.0,780.0,10331.0,Kew,Dean,9/12/2017
1705000.0,PI,H,5.4,3.0,2.0,2.0,641.0,10331.0,Kew,Grandview,9/12/2017
3923000.0,S,H,5.4,4.0,2.0,2.0,852.0,10331.0,Kew,Marshall,9/12/2017
970000.0,VB,H,25.2,4.0,2.0,2.0,529.0,8459.0,Keysborough,Elmswood,9/12/2017
526000.0,S,H,14.0,3.0,1.0,2.0,530.0,2878.0,Kings Park,Centenary,9/12/2017
850000.0,SA,H,12.1,3.0,1.0,0.0,639.0,1414.0,Kingsbury,Dunne,9/12/2017
695000.0,S,H,16.3,3.0,1.0,2.0,596.0,8279.0,Lalor,Curtin,9/12/2017
721000.0,S,H,16.3,3.0,1.0,1.0,709.0,8279.0,Lalor,Evans,9/12/2017
676000.0,S,H,16.3,4.0,2.0,2.0,664.0,8279.0,Lalor,Franklin,9/12/2017
632000.0,S,H,16.3,3.0,1.0,2.0,534.0,8279.0,Lalor,Robert,9/12/2017
940000.0,SP,H,6.4,3.0,1.0,2.0,576.0,3873.0,Maidstone,Radio,9/12/2017
2940000.0,S,H,5.9,4.0,3.0,2.0,495.0,4675.0,Malvern,Wheatland,9/12/2017
1710000.0,S,H,8.4,3.0,2.0,6.0,673.0,8801.0,Malvern East,Alma,9/12/2017
2180000.0,S,H,8.4,3.0,1.0,2.0,697.0,8801.0,Malvern East,MacGregor,9/12/2017
1620000.0,PI,H,8.4,3.0,1.0,1.0,336.0,8801.0,Malvern East,Waverley,9/12/2017
1650000.0,VB,H,4.3,2.0,1.0,4.0,865.0,4918.0,Maribyrnong,Chifley,9/12/2017
960000.0,VB,H,4.3,3.0,1.0,1.0,523.0,4918.0,Maribyrnong,Hillside,9/12/2017
1190000.0,SP,H,4.3,3.0,1.0,2.0,688.0,4918.0,Maribyrnong,Middle,9/12/2017
1770000.0,S,H,4.3,4.0,3.0,3.0,606.0,4918.0,Maribyrnong,Scenic,9/12/2017
1312000.0,S,T,11.4,3.0,2.0,2.0,283.0,2397.0,Mckinnon,Anne,9/12/2017
420000.0,PI,H,29.8,4.0,1.0,4.0,700.0,4718.0,Melton South,Bass,9/12/2017
610000.0,S,H,25.9,4.0,2.0,2.0,420.0,5812.0,Mernda,Brunton,9/12/2017
525000.0,S,H,25.9,3.0,1.0,1.0,649.0,5812.0,Mernda,Gael,9/12/2017
1225000.0,SP,H,20.6,4.0,3.0,8.0,10590.0,1158.0,Mickleham,Callaway,9/12/2017
1515000.0,S,H,3.0,2.0,1.0,0.0,123.0,2019.0,Middle Park,Fraser,9/12/2017
735000.0,S,H,17.9,3.0,2.0,2.0,603.0,10529.0,Mill Park,Brentfield,9/12/2017
553000.0,S,H,17.9,3.0,2.0,2.0,304.0,10529.0,Mill Park,Conifer,9/12/2017
603000.0,S,H,17.9,3.0,1.0,4.0,540.0,10529.0,Mill Park,Heritage,9/12/2017
671000.0,S,H,17.9,4.0,2.0,2.0,595.0,10529.0,Mill Park,Ivy,9/12/2017
598000.0,S,H,17.9,3.0,2.0,4.0,628.0,10529.0,Mill Park,Roycroft,9/12/2017
660000.0,S,H,17.9,4.0,2.0,1.0,620.0,10529.0,Mill Park,Sedgman,9/12/2017
730000.0,S,H,17.9,5.0,2.0,2.0,541.0,10529.0,Mill Park,Strickland,9/12/2017
2305000.0,S,H,17.2,3.0,1.0,2.0,1714.0,6871.0,Mitcham,Orient,9/12/2017
1400000.0,VB,H,6.2,4.0,2.0,1.0,602.0,6232.0,Moonee Ponds,Montague,9/12/2017
1200000.0,PI,H,14.3,3.0,2.0,2.0,558.0,2555.0,Moorabbin,Barbara,9/12/2017
1250000.0,PI,H,14.3,4.0,3.0,2.0,585.0,2555.0,Moorabbin,Chapel,9/12/2017
1100000.0,VB,H,14.2,3.0,1.0,1.0,728.0,13366.0,Mount Waverley,Headingley,9/12/2017
1560000.0,PI,H,14.2,4.0,2.0,2.0,836.0,13366.0,Mount Waverley,Katandra,9/12/2017
1250000.0,VB,H,14.2,4.0,2.0,3.0,728.0,13366.0,Mount Waverley,Stephensons,9/12/2017
790000.0,VB,H,18.8,4.0,2.0,2.0,1078.0,7113.0,Mulgrave,Redfern,9/12/2017
1150000.0,PI,T,10.1,3.0,4.0,2.0,301.0,4442.0,Murrumbeena,Wallace,9/12/2017
1250000.0,S,H,10.4,4.0,3.0,1.0,325.0,2291.0,Niddrie,Shaw,9/12/2017
975000.0,VB,H,5.3,2.0,1.0,1.0,131.0,11364.0,Northcote,Charles,9/12/2017
2280000.0,SP,H,5.3,4.0,3.0,2.0,432.0,11364.0,Northcote,Derby,9/12/2017
1660000.0,S,H,5.3,3.0,2.0,0.0,345.0,11364.0,Northcote,Howitt,9/12/2017
1100000.0,S,H,15.4,3.0,1.0,2.0,703.0,4973.0,Nunawading,Springfield,9/12/2017
837500.0,S,H,11.2,3.0,2.0,2.0,536.0,2651.0,Oak Park,Lex,9/12/2017
890000.0,SP,H,12.3,2.0,2.0,3.0,521.0,3224.0,Oakleigh,Dandenong,9/12/2017
563000.0,S,H,43.3,4.0,2.0,2.0,430.0,2768.0,Officer,Longmeadow,9/12/2017
1650000.0,PI,H,11.4,3.0,2.0,2.0,581.0,3578.0,Ormond,Carlyon,9/12/2017
1370000.0,PI,H,11.4,3.0,2.0,2.0,290.0,3578.0,Ormond,Dunlop,9/12/2017
571000.0,S,H,47.3,4.0,2.0,1.0,799.0,17384.0,Pakenham,Rogers,9/12/2017
480000.0,SP,H,47.3,3.0,1.0,2.0,650.0,17384.0,Pakenham,Smethurst,9/12/2017
1140000.0,S,H,21.5,3.0,2.0,2.0,652.0,5087.0,Parkdale,Cedric,9/12/2017
755000.0,SP,H,8.5,2.0,1.0,1.0,441.0,7485.0,Pascoe Vale,Alexandra,9/12/2017
1190000.0,S,H,8.5,2.0,1.0,1.0,868.0,7485.0,Pascoe Vale,Bristol,9/12/2017
825500.0,S,H,8.5,2.0,1.0,1.0,436.0,7485.0,Pascoe Vale,Essex,9/12/2017
1110000.0,S,H,8.5,3.0,2.0,2.0,407.0,7485.0,Pascoe Vale,Tangyes,9/12/2017
655000.0,S,H,14.7,4.0,2.0,2.0,528.0,15542.0,Point Cook,Tamar,9/12/2017
1200000.0,VB,H,3.5,2.0,2.0,1.0,122.0,8648.0,Port Melbourne,Esplanade,9/12/2017
2725000.0,PI,H,3.5,5.0,3.0,0.0,249.0,8648.0,Port Melbourne,Pickles,9/12/2017
1550000.0,S,H,4.6,2.0,2.0,0.0,148.0,7717.0,Prahran,Westbourne,9/12/2017
880000.0,S,H,8.4,3.0,1.0,3.0,581.0,14577.0,Preston,Beatrice,9/12/2017
770000.0,S,H,8.4,2.0,1.0,1.0,358.0,14577.0,Preston,Bell,9/12/2017
1500000.0,SP,H,8.4,4.0,2.0,2.0,424.0,14577.0,Preston,Erin,9/12/2017
1081000.0,S,H,8.4,3.0,1.0,4.0,489.0,14577.0,Preston,Kenneth,9/12/2017
885000.0,PI,H,12.0,4.0,1.0,2.0,676.0,21650.0,Reservoir,Croft,9/12/2017
980000.0,S,H,12.0,3.0,1.0,4.0,694.0,21650.0,Reservoir,Crookston,9/12/2017
941000.0,S,H,12.0,4.0,3.0,1.0,753.0,21650.0,Reservoir,Elliot,9/12/2017
835000.0,S,H,12.0,3.0,1.0,2.0,700.0,21650.0,Reservoir,Erskine,9/12/2017
800000.0,S,H,12.0,3.0,1.0,1.0,863.0,21650.0,Reservoir,High,9/12/2017
925000.0,S,H,12.0,3.0,1.0,2.0,837.0,21650.0,Reservoir,Jess,9/12/2017
770000.0,S,H,12.0,3.0,1.0,4.0,861.0,21650.0,Reservoir,Lindenow,9/12/2017
2200000.0,S,H,2.4,3.0,2.0,1.0,155.0,14949.0,Richmond,Charles,9/12/2017
1705000.0,S,H,2.4,3.0,2.0,1.0,229.0,14949.0,Richmond,Coppin,9/12/2017
1230000.0,S,H,19.9,5.0,3.0,2.0,591.0,7785.0,Ringwood,James,9/12/2017
1675000.0,VB,H,21.3,4.0,3.0,2.0,1633.0,4407.0,Ringwood East,Bruce,9/12/2017
861000.0,SP,H,21.3,3.0,2.0,2.0,390.0,4407.0,Ringwood East,Gracedale,9/12/2017
840000.0,S,H,21.3,3.0,2.0,1.0,559.0,4407.0,Ringwood East,Guest,9/12/2017
875000.0,PI,H,21.3,3.0,2.0,6.0,576.0,4407.0,Ringwood East,Patterson,9/12/2017
1080000.0,PI,H,19.9,4.0,2.0,2.0,710.0,3619.0,Ringwood North,McMahon,9/12/2017
431000.0,S,H,20.6,3.0,2.0,2.0,245.0,5833.0,Roxburgh Park,Grenville,9/12/2017
575000.0,S,H,20.6,3.0,2.0,2.0,505.0,5833.0,Roxburgh Park,Stainsby,9/12/2017
1761000.0,S,H,15.2,3.0,2.0,2.0,511.0,4497.0,Sandringham,Cowper,9/12/2017
2200000.0,S,H,15.2,4.0,2.0,2.0,589.0,4497.0,Sandringham,Sims,9/12/2017
650000.0,VB,H,35.4,3.0,1.0,1.0,694.0,8077.0,Seaford,Lorna,9/12/2017
850000.0,S,H,35.4,3.0,1.0,3.0,700.0,8077.0,Seaford,Northcote,9/12/2017
520000.0,SP,H,34.7,3.0,1.0,1.0,485.0,2756.0,Skye,Rocklea,9/12/2017
1200000.0,S,H,1.9,2.0,1.0,1.0,111.0,5943.0,South Melbourne,Raglan,9/12/2017
870000.0,PI,H,20.5,4.0,2.0,2.0,512.0,7969.0,South Morang,Mercury,9/12/2017
621000.0,S,H,20.5,4.0,2.0,2.0,568.0,7969.0,South Morang,Payne,9/12/2017
612000.0,S,H,20.5,3.0,2.0,2.0,348.0,7969.0,South Morang,Rolain,9/12/2017
882000.0,SP,U,6.2,3.0,2.0,2.0,205.0,1223.0,Spotswood,Hudsons,9/12/2017
642000.0,S,H,14.0,2.0,1.0,2.0,476.0,14042.0,St Albans,Albert,9/12/2017
650000.0,SP,H,14.0,3.0,2.0,5.0,554.0,14042.0,St Albans,Denton,9/12/2017
660000.0,S,H,14.0,4.0,2.0,4.0,582.0,14042.0,St Albans,Gillespie,9/12/2017
620000.0,S,H,14.0,5.0,3.0,2.0,534.0,14042.0,St Albans,Harris,9/12/2017
620000.0,S,H,14.0,4.0,1.0,2.0,535.0,14042.0,St Albans,Kerrison,9/12/2017
695000.0,SP,H,14.0,3.0,1.0,3.0,696.0,14042.0,St Albans,McArthur,9/12/2017
1400000.0,S,H,8.2,3.0,2.0,2.0,517.0,3284.0,Strathmore,Holyrood,9/12/2017
800000.0,VB,T,8.2,3.0,2.0,2.0,306.0,389.0,Strathmore Heights,Tasman,9/12/2017
675000.0,S,H,31.7,5.0,2.0,2.0,724.0,14092.0,Sunbury,Archer,9/12/2017
367000.0,SP,H,31.7,2.0,1.0,2.0,452.0,14092.0,Sunbury,Batman,9/12/2017
565000.0,S,H,31.7,4.0,2.0,2.0,585.0,14092.0,Sunbury,Casey,9/12/2017
480000.0,S,H,31.7,3.0,2.0,2.0,716.0,14092.0,Sunbury,Lister,9/12/2017
700000.0,S,H,31.7,3.0,2.0,3.0,1011.0,14092.0,Sunbury,Vaughan,9/12/2017
465000.0,SP,H,31.7,3.0,1.0,1.0,566.0,14092.0,Sunbury,Wilsons,9/12/2017
975000.0,PI,H,10.5,3.0,1.0,4.0,695.0,3755.0,Sunshine,Kevin,9/12/2017
705000.0,S,H,18.0,4.0,2.0,2.0,558.0,3640.0,Sydenham,Picadilly,9/12/2017
836000.0,S,H,15.5,4.0,2.0,2.0,700.0,5336.0,Taylors Lakes,Cambridge,9/12/2017
725000.0,S,H,15.5,5.0,3.0,4.0,640.0,5336.0,Taylors Lakes,Salamander,9/12/2017
681500.0,S,H,15.5,4.0,2.0,2.0,650.0,5336.0,Taylors Lakes,Sandpiper,9/12/2017
700000.0,PI,H,15.5,4.0,2.0,3.0,723.0,5336.0,Taylors Lakes,Wellesley,9/12/2017
1155000.0,S,H,15.5,4.0,2.0,2.0,816.0,6202.0,Templestowe,Rosco,9/12/2017
1550000.0,S,H,15.5,3.0,2.0,2.0,609.0,6202.0,Templestowe,Serpells,9/12/2017
1950000.0,PI,H,15.5,5.0,3.0,2.0,585.0,6202.0,Templestowe,Wynnewood,9/12/2017
657000.0,S,H,15.3,3.0,1.0,1.0,542.0,7955.0,Thomastown,Bickley,9/12/2017
645000.0,S,H,15.3,4.0,1.0,4.0,530.0,7955.0,Thomastown,Kerang,9/12/2017
740500.0,S,H,15.3,3.0,1.0,4.0,641.0,7955.0,Thomastown,Travers,9/12/2017
1250000.0,S,H,7.0,2.0,1.0,1.0,338.0,8870.0,Thornbury,Harold,9/12/2017
4111000.0,S,H,4.1,4.0,3.0,2.0,430.0,7217.0,Toorak,Heyington,9/12/2017
700500.0,S,H,12.9,3.0,2.0,5.0,573.0,3296.0,Tullamarine,Spring,9/12/2017
1160000.0,VB,H,17.2,4.0,2.0,3.0,654.0,4181.0,Vermont,Bolinda,9/12/2017
903000.0,S,H,17.2,3.0,1.0,4.0,711.0,4181.0,Vermont,Scott,9/12/2017
1595000.0,S,H,17.2,4.0,2.0,2.0,616.0,4181.0,Vermont,Trinian,9/12/2017
1088000.0,S,H,17.2,4.0,2.0,2.0,661.0,4280.0,Vermont South,Cavill,9/12/2017
1060000.0,S,H,8.9,3.0,1.0,2.0,569.0,2698.0,Viewbank,Rutherford,9/12/2017
812000.0,S,H,14.7,3.0,2.0,2.0,560.0,5424.0,Wantirna,Chequers,9/12/2017
940000.0,S,H,14.7,3.0,1.0,2.0,825.0,7082.0,Wantirna South,Apollo,9/12/2017
850000.0,VB,H,14.5,3.0,1.0,0.0,602.0,2329.0,Watsonia,Weatherlake,9/12/2017
620000.0,SP,H,14.7,4.0,2.0,2.0,630.0,16166.0,Werribee,Garden,9/12/2017
500000.0,SP,H,14.7,3.0,1.0,2.0,675.0,16166.0,Werribee,Jabiru,9/12/2017
627500.0,S,H,14.7,3.0,3.0,2.0,726.0,16166.0,Werribee,Penn,9/12/2017
880000.0,S,H,14.7,4.0,2.0,2.0,843.0,16166.0,Werribee,Pyke,9/12/2017
870000.0,PI,H,6.4,3.0,1.0,1.0,463.0,5058.0,West Footscray,Essex,9/12/2017
940000.0,VB,H,6.4,3.0,1.0,2.0,386.0,5058.0,West Footscray,Glamis,9/12/2017
930000.0,PI,H,6.4,3.0,1.0,1.0,347.0,5058.0,West Footscray,Stanley,9/12/2017
857500.0,S,H,6.4,3.0,1.0,3.0,417.0,5058.0,West Footscray,Wellington,9/12/2017
610000.0,S,H,16.5,4.0,2.0,2.0,546.0,2474.0,Westmeadows,Arnside,9/12/2017
1370000.0,S,H,16.7,4.0,2.0,2.0,813.0,7392.0,Wheelers Hill,Greenbriar,9/12/2017
1130000.0,S,H,16.7,4.0,2.0,2.0,650.0,7392.0,Wheelers Hill,Jells,9/12/2017
1285000.0,S,H,6.8,3.0,1.0,0.0,285.0,6380.0,Williamstown,Queen,9/12/2017
2065000.0,S,H,6.8,3.0,1.0,2.0,412.0,6380.0,Williamstown,Stanley,9/12/2017
1615000.0,S,H,6.8,5.0,2.0,2.0,466.0,802.0,Williamstown North,Myrtle,9/12/2017
609000.0,S,H,25.5,4.0,2.0,2.0,350.0,2940.0,Wollert,Dalwood,9/12/2017
780000.0,S,H,25.5,3.0,2.0,3.0,660.0,2940.0,Wollert,Muzzlewood,9/12/2017
540000.0,PI,H,25.5,3.0,2.0,2.0,383.0,2940.0,Wollert,Raychelsbury,9/12/2017
